20181004	89.7
20181007	88.8
20181008	89.0
20181009	89.5
20181010	89.5
20181011	89.6
20181012	89.6
# burger and onion rings for lunch - managed to recover with soup for dinner
20181013	89.5
20181014	88.2
20181015	89.8
20181016	89.6
20181017	88.7
20181018	88.7
20181019	89.6
20181020	90.7
20181021	89.6
20181023	89.6
20181024	90.0
20181025	90.0
20181026      88.8
20181030	90.8
20181031	90.4
20181101	90.7
20181102	91.4
20181102	90.6
20181103	90.4
20181104	89.7
20181105	90.9
20181107	89.1
20181108	89.4
20181109	89.7
20181110	89.9
20181111	89.3
20181112	89.5
20181112	89.3
20181113	89.0
20181114	89.8
20181115      89.3
20181116      89.7
20181117      89.9
20181119	89.3
20181120	90.1
20181126	90.7
20181127	90.4
20181128	90.1
20181128	90.3
20181129	90.5
20181201	90.4
20181202	91.1
20181203	90.8
20181204	89.7
20181205      90.0
20181206	90.0
20181207	89.3
20181208	89.8
20181209	89.5
20181210	88.9
20181211	89.4
20181212	89.0
20181213	89.7
20181214	90.6
20181216	90.5
20181219	90.5
## Back from Brussels
20181220      90.5
20181221	90.9
20181222	91.5
20181223	90.4
20181224	90.6
20181226	92.2
20181227	91.0
20181228	91.4
20181229	91.4
20181230	91.4
20181231	92.1
20190101	93.0
20190102	92.1
20190103	91.1
20190104	90.9
20190105	91.0
20190106	91.4
20190107	91.5
20190108	91.5
20190109	91.2
20190110        91.8
20190111	91.9
20190112	91.4
20190113	91.9
20190113        91.2
20190114	91.5
20190115	90.6
20190116	90.2
20190117	90.5
20190118	91.6
20190119	90.7
20190120	90.7
20190121	90.4
20190122	91.3
20190123	93.0
20190124	93.0
20190129	92.3
20190130	91.6
20190131	91.6
20190201	91.6
20190202	93.0
20190203	92.7
20190204	92.5
20190205	92.7
20190206	91.5
20190207	91.8
20190208	92.7
20190209	91.7
20190210	93.0
20190211	92.7
20190213	92.3
20190214	91.7
20190215	92.7
20190216	92.5
20190218	92.3
20190219	91.7
20190220        92.0
20190221	92.0
20190222	91.4
20190225	92.9
20190226        92.8
20190227	92.7
20190228	92.8
20190301	92.3
20190302	93.2
20190303	93.7
20190304	93.2
20190306	92.2
20190307	92.7
20190308	92.4
20190310	94.0
20190311	93.7
20190312	93.0
20190313        92.2
20190314	92.7
20190315	92.1
20190316	92.2
20190317	91.4
20190318	92.9
20190319	92.3
20190320	92.7
20190321	91.1
20190322	91.1
20190322	92.0
20190323	92.4
20190324	91.1
20190331	94.3
20190401	93.5
20190402	93.9
20190403	93.0
20190404	94.3
20190404	93.6
20190405	93.0
20190406	94.1
20190407	93.0
20190408	93.3
20190409	94.1
20190410	93.5
20190411	94.5
20190412	93.3
20190413        93.4
20190414	93.7
20190415	93.3
20190416	92.6
20190417	93.4
20190418	92.6
20190419	94.6
20190420	93.9
20190421	94.3
20190422	94.6
20190423	93.5
20190425	94.0
20190427	94.0
20190428	93.0
# The day where I drank *lots* of fluids
20190429	94.0
# Argh!
20190430	93.5
20190501	94.5
20190502	94.0
20190503	93.6
20190504	94.5
20190505	94.3
20190506	93.6
20190507        94.4
20190508	93.7
20190509	93.7
20190510	94.3
20190511	94.5
20190512	94.0
20190513	93.8
20190514	94.6
20190515	94.6
20190516	94.6
20190517	93.3
20190518	93.3
20190519	93.3
20190520	92.7
20190521	92.7
20190522	92.5
20190524	94.5
20190525	93.5
20190526	94.5
20190527	93.4
20190528	93.2
20190529	93.4
20190530	92.7
20190531	93.1
20190601	94.1
20190604	93.1
20190605	92.9
20190607	93.3
20190608	92.9
20190609	92.8
20190610	92.8
20190611	92.7
20190612	92.8
20190613	92.7
20190614	92.2
20190615	93.8
### Arghhh!!!! Drink!
20190616	93.8
20190617	92.9
20190618	92.7
20190619	93.0
20190620	92.8
20190621	92.5
### More drink!
20190622	94.0
20190623	94.1
20190624	93.7
20190625	93.1
20190626	93.4
20190627	93.7
20190628	94.0
20190629	93.5
20190630	94.7
20190701	94.1
20190702	94.4
20190703	93.1
20190704	93.1
20190705	94.3
20190706	93.8
20190707	93.9
20190708	94.0
20190709	93.2
20190710	92.7
20190711	94.0
20190712	93.7
20190713	93.9
20190714	95.0
20190715        93.9	
20190716	93.9
20190717	93.0
20190718	93.3
20190725	93.9
20190727	95.1
20190728	93.2
20190730	94.7
20190731	95.0
20190731	94.8
20190801	94.5
20190801	94.4
20190802	94.0
20190803	94.8
20190804	93.8
20190805	94.9
20190806	95.2
20190807	95.2
20190808	94.3
20190809	94.3
20190810	95.5
20190811	94.8
20190812	95.1
20190813	94.9
20190814	94.7
20190815	94.8
20190816	95.5
20190817	95.0
20190818	95.2
20190819	95.4
20190820	94.5
20190821	94.3
20190822	93.9
20190823	93.4
20190824	94.0
20190825	93.6
20190826	96.3
20190827	94.8
20190828	94.8
20190829	94.9
20190907	98.0
20190908	97.0
20190909	98.5
## !!! Fuck
20190909	97.9
20190910	97.0
20190911	96.9
20190912	96.8
20190913	97.4
20190914	96.6
20190915	97.7
## !!! Fucking fuck
20190915	96.7
20190916	96.8
20190918	96.8
20190919	97.1
20190920	97.5
20190921	97.0
20190922	97.2
20190923	97.6
20190924	98.6
20190926	97.8
20190927	98.0
20190928	97.8
20190929	98.2
20190930	97.4
20191001	98.8
20191002	97.6
20191007	97.2
20191008	97.5
20191009	97.7
20191010	98.5
20191011	97.6
20191012	97.4
20191013	97.3
20191014	97.2
20191015	97.8
20191016	97.6
20191017	97.0
20191018	98.4
20191019	98.5
20191019	97.9
20191020	98.2
20191021	99.6
20191022	98.2
20191022	98.0
20191023	97.4
20191024	97.9
20191025	97.4
20191026	97.2
20191026	97.0
20191028	97.7
20191029	97.5
20191030	97.3
20191031	97.4
20191101	97.7
20191102	97.0
20191103	96.8
20191104	97.9
20191105	96.8
20191106        97.5
20191107	97.4
20191108	98.7
20191109	98.6
20191111	98.4
20191112        98.4
20191113	97.8
20191114	98.5
20191115	97.7
20191117        97.9
20191118	97.2
20191124	98.0
20191125	99.0
## Fuck!!!!
20191126	99.4
## Double fuck!!!
20191127	97.6
20191128	98.1
20191129	98.7
20191130	98.0
20191202	99.4
20191203        98.4
20191204	98.6
20191205	98.7
20191206	99.3
20191207	99.3
20191208	98.8
20191209	98.5
20191210	97.8
20191211	98.4
20191212	98.7
20191214	99.6
### Triple fuck
20191216	99.3
20191217	98.9
20191218	98.3
20191219	99.6
20191220	98.6
20191222	98.9
20191223	98.6
20191224	98.7
20191225	99.1
20191226	99.6
20191227	99.7
20191227	99.3
20191230	99.8
20200107	101.6
### Holy mother of fucks
20200108	100.6
20200109	100.9
20200110	100.8
20200111	99.9
20200112	101.00
20200113	100.8
20200114	99.9
20200115	100.4
20200116	100.0
20200117	100.3
20200118	100.4
20200119	100.8
20200120	100.4
20200121	101.1
20200121	99.9
20200122	100.6
20200123	100.2
20200124	100.3
20200125	100.8
20200126	101.7
20200127	101.1
20200128	100.7
20200129	100.8
20200130	100.9
20200131	101.3
### Double plus fuck
20200201	101.7
## Five pints!
20200202	101.6
20200203	101.7
20200205	101.4
20200206	101.7
20200207	100.9
20200208	101.4
20200209	101.0
20200210	100.5
20200211	99.6
20200212	100.4
20200213	100.0
20200214	100.8
20200215	101.9
20200216	102.9
20200217	101.3
20200218	101.0
20200219	101.3
20200220	101.5
20200224	101.3
20200225	101.3
20200226	102.4
20200227	102.0
20200228	102.1
20200229	102.5
20200301	101.3
20200302	101.9
20200303	101.3
20200304	101.1
20200305	101.7
20200306	101.4
20200307	102.0
20200308	101.7
20200309	101.5
20200310	102.3
20200310	102.3
20200310	102.7
20200311	103.4
20200314	103.0
20200315	103.8
20200315	103.4
20200316	102.5
20200317	101.6
20200318	102.2
20200319	102.7
20200320	103.1
20200321	101.9
20200322	101.8
20200323	101.3
20200324	101.3
20200325	102.0
20200326	100.9
20200327	101.5
20200328	101.5
20200329	101.7
20200330	102.5
20200331	102.2
20200401	102.2
20200402	103.1
20200403	102.5
20200404	102.2
20200405	103.6
20200406	102.3
20200407	102.9
20200408	102.8
20200409	103.2
20200410	103.9
20200411	102.4
20200412	102.5
20200413	104.3
20200414	102.8
20200415	102.7
20200417	103.3
20200418	102.4
20200419	102.6
20200421	103.3
20200422	103.8
20200423	103.4
20200424	103.3
20200425	103.8
20200426	104.0
20200427	103.6
20200428	103.4
20200429	103.2
20200430	103.3
20200501	103.9
20200502	103.5
20200503	104.0
20200504	103.1
20200505	103.2
20200506	103.3
20200507	103.7
20200508	102.7
20200509	103.0
20200510	104.2
20200511	104.2
20200512	104.6
20200513	105.1
20200514	104.3
20200516	104.3
20200517	104.5
20200517	104.2 
## Post poo
20200518	103.9
20200519	105.4
20200520	105.1
20200521	105.6
20200522	104.8
20200523	105.1
20200524	104.3
20200525	104.8
20200526	105.4
20200527	105.4
20200528	105.1
20200529	106.1
## Fuckety fuck
20200530	105.4
20200531	105.2
20200601	105.2
20200602	105.7
20200603	105.1
20200604	105.7
20200605	104.6
20200606	104.7
20200607	105.1
20200608	105.2
20200609	104.4
20200610	104.6
20200611	104.7
20200612	104.7
20200613	104.2
20200614	104.7
20200615	105.5
20200616	105.0
20200617	104.6
20200618	105.2
20200619	105.2
20200620	105.0
20200621	105.4
20200622	106.3
20200623	105.4
20200624	104.5
20200625	105.2
20200626	105.0
20200627	105.3
20200628	105.8
20200630	105.2
20200701	105.3
20200702	106.3
20200703	105.3
20200705	106.0
20200706	106.5
20200707	105.2
20200708	106.3
20200709	105.6
20200710	107.0
# Fuck
20200711	106.0
20200712	105.9
20200713	106.0
20200714	105.8
20200715	106.2
20200716	106.3
20200717	106.2
20200718	106.5
20200719	106.3
20200720	106.9
20200721	106.5
20200722	106.3
20200723	105.8
20200724	105.7
20200725	105.7
20200726	106.0
20200727	106.5
20200727	106.1
20200728	105.9
20200729	107.2
20200729	106.8
20200730	105.7
20200731	105.3
20200801	105.7
20200802	105.8
20200803	105.4
20200804	105.5
20200805	105.6
20200806	105.5
20200819	106.2
20200825	106.4
20200826	107.2
20200827	108.2
20200828	108.7
20200829	108.9
20200831	108.3
20200901	108.3
20200902	108.0
20200903	107.3
20200904	107.6
20200905	107.8
20200906	107.5
## Monday
20200907	107.0
20200908	107.1
20200909	107.3
20200910	107.5
20200911	107.5
20200912	107.3
20200913	106.9
20200914	107.3
20200915	107.5
20200916	107.4
20200917	107.7
20200918	107.1
20200919	107.0
20200920	106.7
20200921	107.4
20200922	107.4
20200923	108.0
20200924	108.2
20200925	108.2
20200926	108.4
20200927	107.2
20200928	107.7
20200929	107.8
20201001	108.5
20201002	108.9
20201004	108.4
20201005	108.6
20201006	108.0
20201007	108.4
20201008	108.7
20201009	108.6
20201010	107.9
20201011	108.5
20201012	108.6
20201013	107.9
20201014	109.1
20201015	109.4
20201016	109.6
20201017	108.9
20201018	109.0
20201019	109.4
20201020	108.5
20201021	109.1
20201022	108.9
20201023	108.5
20201024	109.5
20201025	109.1
20201026	108.6
20201027	108.5
20201028	109.4
20201029	109.4
20201030	108.8
20201031	108.4
20201101	109.1
20201102	108.5
20201103	109.8
20201104	108.3
20201105	108.7
20201106	107.7
20201107	107.7
20201108	107.8
20201109	108.4
20201110	108.0
20201111	107.7
20201112	107.8
20201113	108.5
20201114	107.9
20201115	107.5
20201116	108.0
20201117	107.7
20201118	108.4
# :-(
20201119	108.7
20201120	109.4
20201121	108.6
20201122	108.2
20201123	108.7
20201124	108.2
20201125	108.0
20201126	108.2
#Beer
20201127	108.8
20201128	108.1
20201129	107.3
20201130	107.4
20201201	108.5
20201202	108.1
20201203	107.7
20201204	108.0
20201205	108.4
20201206	108.4
20201207	108.4
20201208	108.6
20201209	108.6
20201210	109.2
20201211	109.2
20201212	109.0
20201213	109.0
#Fucking fuck
20201214	109.2
20201216	109.9
20201217	108.5
20201218	109.0
20201222	108.6
20201223	109.9
20201225	109.6
20201226	109.5
20201227	108.5
20201229	108.6
20201230	109.0
20201231	109.4
20210101	109.5
20210102	109.7
20210103	109.4
20210104	109.6
20210106	109.3
20210107	109.1
20210108	110.1
## Fucking fucking
20210109	109.6
20210110	109.8
20210111	109.6
20210112	109.3
20210113	109.2
20210114	109.2
20210115	110.5
20210116	110.2
## Triple fuckity fuck	
20210118	109.8
20210119	109.8
20210120	109.7
20210121	109.7
20210123	109.8
20210124	109.8
20210126	110.4
20210127	110.8
20210128	110.1
20210129	110.0
20210130	110.1
20210131	110.0
20210202	109.9
20210203	109.6
20210204	109.3
20210205	109.3
20210206	109.2
20210207	109.4
20210208	109.7
20210209	109.7
20210210	109.4
20210212	109.4
20210213	109.5
20210216	110.7
20210217	109.6
